User_id,Session_id,Event,Timestamp,Device,Region,Channel,Category,Revenue,Bounce_flag
USR07474,SES07474,Browse,27-01-2026 23:03,Mobile,North,Organic,Sports,0,Yes
USR07475,SES07475,Browse,30-01-2026 04:54,Desktop,North,Email,Electronics,0,No
USR07475,SES07475,Add to Cart,30-01-2026 04:59,Tablet,West,Social Media,Home,0,No
USR07475,SES07475,Checkout,30-01-2026 05:03,Mobile,West,Social Media,Beauty,0,No
USR07475,SES07475,Purchase,30-01-2026 05:07,Desktop,East,Google Ads,Beauty,1875.62,No
USR07476,SES07476,Browse,12-01-2026 12:18,Tablet,South,Email,Electronics,0,Yes
USR07476,SES07476,Add to Cart,12-01-2026 12:20,Mobile,East,Social Media,Sports,0,Yes
USR07477,SES07477,Browse,03-02-2026 15:59,Mobile,West,Google Ads,Home,0,Yes
USR07477,SES07477,Add to Cart,03-02-2026 16:04,Tablet,East,Social Media,Home,0,Yes
USR07478,SES07478,Browse,22-01-2026 11:11,Desktop,North,Organic,Fashion,0,Yes
USR07478,SES07478,Add to Cart,22-01-2026 11:16,Desktop,West,Google Ads,Electronics,0,Yes
USR07478,SES07478,Checkout,22-01-2026 11:20,Tablet,West,Google Ads,Beauty,0,Yes
USR07479,SES07479,Browse,03-02-2026 14:39,Mobile,South,Email,Beauty,0,Yes
USR07479,SES07479,Add to Cart,03-02-2026 14:43,Tablet,South,Google Ads,Sports,0,Yes
USR07480,SES07480,Browse,18-01-2026 10:44,Desktop,North,Organic,Fashion,0,Yes
USR07480,SES07480,Add to Cart,18-01-2026 10:49,Mobile,North,Email,Fashion,0,Yes
USR07481,SES07481,Browse,28-01-2026 04:41,Mobile,North,Google Ads,Home,0,Yes
USR07482,SES07482,Browse,26-01-2026 14:24,Mobile,East,Google Ads,Electronics,0,Yes
USR07482,SES07482,Add to Cart,26-01-2026 14:29,Mobile,East,Email,Electronics,0,Yes
USR07483,SES07483,Browse,14-01-2026 20:25,Tablet,West,Google Ads,Home,0,Yes
USR07484,SES07484,Browse,14-01-2026 11:06,Mobile,East,Social Media,Home,0,Yes
USR07484,SES07484,Add to Cart,14-01-2026 11:10,Tablet,East,Organic,Fashion,0,Yes
USR07484,SES07484,Checkout,14-01-2026 11:14,Mobile,West,Organic,Sports,0,Yes
USR07485,SES07485,Browse,06-01-2026 14:27,Mobile,East,Google Ads,Fashion,0,Yes
USR07485,SES07485,Add to Cart,06-01-2026 14:31,Tablet,West,Social Media,Fashion,0,Yes
USR07485,SES07485,Checkout,06-01-2026 14:36,Desktop,West,Google Ads,Sports,0,Yes
USR07486,SES07486,Browse,31-01-2026 21:10,Tablet,South,Organic,Fashion,0,Yes
USR07486,SES07486,Add to Cart,31-01-2026 21:15,Mobile,West,Organic,Home,0,Yes
USR07487,SES07487,Browse,25-01-2026 12:15,Mobile,West,Social Media,Sports,0,Yes
USR07487,SES07487,Add to Cart,25-01-2026 12:17,Mobile,South,Social Media,Beauty,0,Yes
USR07488,SES07488,Browse,04-02-2026 05:55,Tablet,North,Email,Beauty,0,Yes
USR07488,SES07488,Add to Cart,04-02-2026 06:00,Mobile,East,Email,Home,0,Yes
USR07488,SES07488,Checkout,04-02-2026 06:02,Desktop,West,Social Media,Home,0,Yes
USR07489,SES07489,Browse,07-01-2026 19:59,Tablet,North,Google Ads,Fashion,0,Yes
USR07489,SES07489,Add to Cart,07-01-2026 20:03,Desktop,South,Organic,Home,0,Yes
USR07490,SES07490,Browse,17-01-2026 21:04,Desktop,North,Google Ads,Sports,0,Yes
USR07490,SES07490,Add to Cart,17-01-2026 21:06,Mobile,West,Email,Electronics,0,Yes
USR07491,SES07491,Browse,16-01-2026 14:10,Desktop,West,Social Media,Fashion,0,Yes
USR07492,SES07492,Browse,28-01-2026 20:43,Tablet,East,Social Media,Home,0,Yes
USR07492,SES07492,Add to Cart,28-01-2026 20:46,Tablet,North,Social Media,Sports,0,Yes
USR07492,SES07492,Checkout,28-01-2026 20:51,Tablet,South,Social Media,Electronics,0,Yes
USR07493,SES07493,Browse,27-01-2026 17:30,Mobile,North,Email,Home,0,No
USR07493,SES07493,Add to Cart,27-01-2026 17:34,Desktop,West,Email,Fashion,0,No
USR07493,SES07493,Checkout,27-01-2026 17:39,Desktop,South,Social Media,Beauty,0,No
USR07493,SES07493,Purchase,27-01-2026 17:44,Mobile,East,Google Ads,Beauty,1029.59,No
USR07494,SES07494,Browse,30-01-2026 13:45,Tablet,East,Social Media,Home,0,Yes
USR07494,SES07494,Add to Cart,30-01-2026 13:49,Desktop,South,Google Ads,Electronics,0,Yes
USR07494,SES07494,Checkout,30-01-2026 13:51,Mobile,East,Email,Home,0,Yes
USR07495,SES07495,Browse,16-01-2026 04:04,Mobile,West,Google Ads,Fashion,0,Yes
USR07495,SES07495,Add to Cart,16-01-2026 04:09,Mobile,South,Social Media,Fashion,0,Yes
USR07495,SES07495,Checkout,16-01-2026 04:13,Tablet,East,Google Ads,Electronics,0,Yes
USR07496,SES07496,Browse,12-01-2026 22:33,Tablet,East,Organic,Electronics,0,Yes
USR07497,SES07497,Browse,27-01-2026 08:43,Mobile,West,Email,Electronics,0,Yes
USR07497,SES07497,Add to Cart,27-01-2026 08:48,Mobile,South,Social Media,Electronics,0,Yes
USR07497,SES07497,Checkout,27-01-2026 08:50,Tablet,North,Email,Electronics,0,Yes
USR07498,SES07498,Browse,15-01-2026 03:06,Tablet,North,Organic,Beauty,0,Yes
USR07498,SES07498,Add to Cart,15-01-2026 03:10,Tablet,East,Social Media,Home,0,Yes
USR07499,SES07499,Browse,30-01-2026 01:14,Desktop,South,Social Media,Beauty,0,Yes
USR07499,SES07499,Add to Cart,30-01-2026 01:17,Tablet,East,Google Ads,Beauty,0,Yes
USR07500,SES07500,Browse,22-01-2026 14:07,Mobile,West,Social Media,Home,0,Yes
USR07500,SES07500,Add to Cart,22-01-2026 14:10,Desktop,South,Google Ads,Sports,0,Yes
USR07501,SES07501,Browse,22-01-2026 02:52,Mobile,North,Email,Electronics,0,Yes
USR07501,SES07501,Add to Cart,22-01-2026 02:57,Desktop,South,Organic,Fashion,0,Yes
USR07502,SES07502,Browse,18-01-2026 02:52,Desktop,North,Google Ads,Home,0,Yes
USR07502,SES07502,Add to Cart,18-01-2026 02:55,Desktop,South,Google Ads,Electronics,0,Yes
USR07502,SES07502,Checkout,18-01-2026 03:00,Tablet,North,Organic,Beauty,0,Yes
USR07503,SES07503,Browse,11-01-2026 10:05,Tablet,West,Organic,Sports,0,Yes
USR07503,SES07503,Add to Cart,11-01-2026 10:07,Desktop,North,Organic,Sports,0,Yes
USR07504,SES07504,Browse,26-01-2026 16:33,Mobile,South,Email,Fashion,0,Yes
USR07504,SES07504,Add to Cart,26-01-2026 16:35,Desktop,North,Organic,Sports,0,Yes
USR07504,SES07504,Checkout,26-01-2026 16:38,Tablet,West,Google Ads,Beauty,0,Yes
USR07505,SES07505,Browse,14-01-2026 14:25,Desktop,West,Social Media,Beauty,0,Yes
USR07505,SES07505,Add to Cart,14-01-2026 14:27,Mobile,South,Email,Sports,0,Yes
USR07506,SES07506,Browse,03-02-2026 06:03,Tablet,West,Google Ads,Sports,0,Yes
USR07506,SES07506,Add to Cart,03-02-2026 06:07,Desktop,East,Email,Fashion,0,Yes
USR07506,SES07506,Checkout,03-02-2026 06:09,Tablet,East,Organic,Fashion,0,Yes
USR07507,SES07507,Browse,09-01-2026 14:29,Desktop,South,Organic,Fashion,0,Yes
USR07508,SES07508,Browse,07-01-2026 11:23,Mobile,North,Google Ads,Fashion,0,Yes
USR07509,SES07509,Browse,18-01-2026 12:07,Tablet,South,Email,Home,0,Yes
USR07509,SES07509,Add to Cart,18-01-2026 12:10,Desktop,South,Social Media,Sports,0,Yes
USR07510,SES07510,Browse,22-01-2026 23:23,Mobile,South,Organic,Fashion,0,Yes
USR07510,SES07510,Add to Cart,22-01-2026 23:27,Desktop,North,Google Ads,Fashion,0,Yes
USR07510,SES07510,Checkout,22-01-2026 23:31,Tablet,East,Google Ads,Sports,0,Yes
USR07511,SES07511,Browse,11-01-2026 04:13,Tablet,East,Social Media,Beauty,0,Yes
USR07512,SES07512,Browse,02-02-2026 06:41,Mobile,North,Social Media,Electronics,0,Yes
USR07512,SES07512,Add to Cart,02-02-2026 06:46,Mobile,East,Email,Fashion,0,Yes
USR07513,SES07513,Browse,20-01-2026 00:59,Tablet,West,Organic,Electronics,0,No
USR07513,SES07513,Add to Cart,20-01-2026 01:01,Mobile,East,Organic,Home,0,No
USR07513,SES07513,Checkout,20-01-2026 01:03,Mobile,West,Social Media,Beauty,0,No
USR07513,SES07513,Purchase,20-01-2026 01:06,Tablet,West,Google Ads,Fashion,875.72,No
USR07514,SES07514,Browse,10-01-2026 19:59,Mobile,North,Organic,Home,0,Yes
USR07514,SES07514,Add to Cart,10-01-2026 20:03,Mobile,North,Organic,Beauty,0,Yes
USR07514,SES07514,Checkout,10-01-2026 20:08,Mobile,North,Social Media,Fashion,0,Yes
USR07515,SES07515,Browse,25-01-2026 04:19,Tablet,South,Email,Sports,0,Yes
USR07516,SES07516,Browse,08-01-2026 12:34,Mobile,West,Google Ads,Beauty,0,Yes
USR07516,SES07516,Add to Cart,08-01-2026 12:38,Tablet,South,Google Ads,Fashion,0,Yes
USR07517,SES07517,Browse,09-01-2026 18:57,Desktop,North,Email,Home,0,Yes
USR07517,SES07517,Add to Cart,09-01-2026 19:00,Desktop,North,Google Ads,Beauty,0,Yes
USR07518,SES07518,Browse,02-02-2026 11:10,Mobile,South,Email,Sports,0,No
USR07518,SES07518,Add to Cart,02-02-2026 11:15,Tablet,West,Email,Fashion,0,No
USR07518,SES07518,Checkout,02-02-2026 11:18,Desktop,West,Social Media,Beauty,0,No
USR07518,SES07518,Purchase,02-02-2026 11:23,Tablet,East,Google Ads,Sports,237.58,No
USR07519,SES07519,Browse,13-01-2026 13:10,Tablet,West,Email,Sports,0,Yes
USR07519,SES07519,Add to Cart,13-01-2026 13:14,Mobile,West,Organic,Fashion,0,Yes
USR07520,SES07520,Browse,24-01-2026 01:47,Mobile,West,Social Media,Fashion,0,Yes
USR07520,SES07520,Add to Cart,24-01-2026 01:52,Tablet,East,Google Ads,Electronics,0,Yes
USR07521,SES07521,Browse,30-01-2026 21:27,Desktop,North,Social Media,Electronics,0,Yes
USR07521,SES07521,Add to Cart,30-01-2026 21:30,Tablet,South,Social Media,Fashion,0,Yes
USR07522,SES07522,Browse,13-01-2026 09:09,Tablet,South,Google Ads,Electronics,0,No
USR07522,SES07522,Add to Cart,13-01-2026 09:11,Tablet,West,Organic,Home,0,No
USR07522,SES07522,Checkout,13-01-2026 09:13,Desktop,East,Email,Beauty,0,No
USR07522,SES07522,Purchase,13-01-2026 09:18,Tablet,East,Google Ads,Fashion,747.86,No
USR07523,SES07523,Browse,07-01-2026 02:40,Mobile,East,Email,Fashion,0,Yes
USR07524,SES07524,Browse,18-01-2026 23:32,Mobile,West,Google Ads,Electronics,0,Yes
USR07525,SES07525,Browse,25-01-2026 07:14,Tablet,East,Social Media,Electronics,0,Yes
USR07525,SES07525,Add to Cart,25-01-2026 07:18,Mobile,South,Email,Home,0,Yes
USR07526,SES07526,Browse,28-01-2026 06:52,Desktop,West,Google Ads,Sports,0,Yes
USR07527,SES07527,Browse,26-01-2026 04:45,Desktop,East,Email,Fashion,0,Yes
USR07527,SES07527,Add to Cart,26-01-2026 04:47,Mobile,North,Google Ads,Fashion,0,Yes
USR07527,SES07527,Checkout,26-01-2026 04:52,Tablet,South,Social Media,Fashion,0,Yes
USR07528,SES07528,Browse,26-01-2026 01:06,Mobile,North,Email,Home,0,Yes
USR07528,SES07528,Add to Cart,26-01-2026 01:10,Tablet,North,Social Media,Home,0,Yes
USR07529,SES07529,Browse,10-01-2026 17:12,Desktop,South,Google Ads,Beauty,0,No
USR07529,SES07529,Add to Cart,10-01-2026 17:16,Desktop,West,Email,Electronics,0,No
USR07529,SES07529,Checkout,10-01-2026 17:21,Desktop,South,Google Ads,Sports,0,No
USR07529,SES07529,Purchase,10-01-2026 17:24,Tablet,North,Email,Home,564,No
USR07530,SES07530,Browse,17-01-2026 02:17,Tablet,West,Social Media,Sports,0,Yes
USR07530,SES07530,Add to Cart,17-01-2026 02:20,Mobile,West,Google Ads,Electronics,0,Yes
USR07531,SES07531,Browse,09-01-2026 01:21,Mobile,South,Google Ads,Beauty,0,Yes
USR07532,SES07532,Browse,02-02-2026 08:34,Desktop,East,Email,Sports,0,Yes
USR07533,SES07533,Browse,10-01-2026 08:30,Desktop,West,Google Ads,Electronics,0,No
USR07533,SES07533,Add to Cart,10-01-2026 08:35,Mobile,South,Social Media,Sports,0,No
USR07533,SES07533,Checkout,10-01-2026 08:40,Desktop,North,Social Media,Fashion,0,No
USR07533,SES07533,Purchase,10-01-2026 08:42,Desktop,West,Organic,Fashion,441.69,No
USR07534,SES07534,Browse,30-01-2026 15:33,Desktop,South,Google Ads,Home,0,Yes
USR07534,SES07534,Add to Cart,30-01-2026 15:37,Tablet,East,Google Ads,Electronics,0,Yes
USR07534,SES07534,Checkout,30-01-2026 15:40,Mobile,West,Email,Electronics,0,Yes
USR07535,SES07535,Browse,22-01-2026 21:44,Mobile,East,Organic,Home,0,Yes
USR07536,SES07536,Browse,21-01-2026 02:10,Tablet,South,Social Media,Beauty,0,Yes
USR07536,SES07536,Add to Cart,21-01-2026 02:12,Tablet,West,Social Media,Electronics,0,Yes
USR07536,SES07536,Checkout,21-01-2026 02:15,Desktop,West,Social Media,Home,0,Yes
USR07537,SES07537,Browse,02-02-2026 20:08,Desktop,West,Google Ads,Electronics,0,Yes
USR07537,SES07537,Add to Cart,02-02-2026 20:12,Desktop,South,Organic,Beauty,0,Yes
USR07537,SES07537,Checkout,02-02-2026 20:15,Desktop,East,Email,Sports,0,Yes
USR07538,SES07538,Browse,26-01-2026 07:39,Desktop,East,Google Ads,Fashion,0,Yes
USR07539,SES07539,Browse,26-01-2026 08:28,Mobile,West,Social Media,Fashion,0,No
USR07539,SES07539,Add to Cart,26-01-2026 08:32,Mobile,West,Email,Fashion,0,No
USR07539,SES07539,Checkout,26-01-2026 08:35,Mobile,South,Social Media,Home,0,No
USR07539,SES07539,Purchase,26-01-2026 08:38,Tablet,South,Email,Beauty,1174.56,No
USR07540,SES07540,Browse,08-01-2026 16:44,Desktop,West,Google Ads,Beauty,0,Yes
USR07541,SES07541,Browse,18-01-2026 03:47,Tablet,South,Organic,Home,0,Yes
USR07542,SES07542,Browse,06-01-2026 15:09,Tablet,North,Google Ads,Home,0,Yes
USR07542,SES07542,Add to Cart,06-01-2026 15:14,Desktop,East,Google Ads,Fashion,0,Yes
USR07543,SES07543,Browse,09-01-2026 19:40,Mobile,North,Organic,Sports,0,Yes
USR07544,SES07544,Browse,31-01-2026 07:08,Desktop,West,Email,Sports,0,Yes
USR07544,SES07544,Add to Cart,31-01-2026 07:11,Tablet,East,Organic,Beauty,0,Yes
USR07545,SES07545,Browse,12-01-2026 05:10,Mobile,East,Email,Fashion,0,Yes
USR07545,SES07545,Add to Cart,12-01-2026 05:15,Tablet,West,Google Ads,Home,0,Yes
USR07545,SES07545,Checkout,12-01-2026 05:19,Desktop,South,Email,Electronics,0,Yes
USR07546,SES07546,Browse,23-01-2026 14:14,Mobile,East,Email,Fashion,0,Yes
USR07546,SES07546,Add to Cart,23-01-2026 14:18,Mobile,South,Google Ads,Home,0,Yes
USR07547,SES07547,Browse,06-01-2026 19:16,Mobile,North,Social Media,Home,0,Yes
USR07547,SES07547,Add to Cart,06-01-2026 19:18,Mobile,South,Email,Beauty,0,Yes
USR07547,SES07547,Checkout,06-01-2026 19:21,Desktop,West,Social Media,Beauty,0,Yes
USR07548,SES07548,Browse,28-01-2026 04:04,Desktop,South,Social Media,Electronics,0,Yes
USR07549,SES07549,Browse,17-01-2026 13:29,Desktop,West,Email,Sports,0,Yes
USR07550,SES07550,Browse,11-01-2026 12:30,Tablet,West,Organic,Sports,0,Yes
USR07550,SES07550,Add to Cart,11-01-2026 12:35,Mobile,North,Social Media,Sports,0,Yes
USR07551,SES07551,Browse,26-01-2026 08:20,Tablet,South,Social Media,Electronics,0,Yes
USR07551,SES07551,Add to Cart,26-01-2026 08:24,Desktop,East,Organic,Sports,0,Yes
USR07551,SES07551,Checkout,26-01-2026 08:29,Tablet,West,Email,Sports,0,Yes
USR07552,SES07552,Browse,31-01-2026 20:41,Mobile,East,Organic,Electronics,0,Yes
USR07552,SES07552,Add to Cart,31-01-2026 20:45,Tablet,East,Email,Electronics,0,Yes
USR07552,SES07552,Checkout,31-01-2026 20:50,Desktop,East,Social Media,Beauty,0,Yes
USR07553,SES07553,Browse,02-02-2026 07:26,Tablet,South,Social Media,Fashion,0,Yes
USR07554,SES07554,Browse,14-01-2026 03:44,Tablet,West,Organic,Beauty,0,Yes
USR07555,SES07555,Browse,06-01-2026 15:26,Mobile,South,Google Ads,Sports,0,Yes
USR07555,SES07555,Add to Cart,06-01-2026 15:29,Desktop,East,Email,Electronics,0,Yes
USR07556,SES07556,Browse,14-01-2026 19:08,Tablet,West,Social Media,Electronics,0,Yes
USR07556,SES07556,Add to Cart,14-01-2026 19:13,Tablet,North,Email,Fashion,0,Yes
USR07556,SES07556,Checkout,14-01-2026 19:15,Desktop,North,Organic,Beauty,0,Yes
USR07557,SES07557,Browse,31-01-2026 14:02,Desktop,North,Google Ads,Fashion,0,Yes
USR07557,SES07557,Add to Cart,31-01-2026 14:06,Mobile,North,Social Media,Fashion,0,Yes
USR07558,SES07558,Browse,24-01-2026 01:36,Tablet,East,Social Media,Home,0,Yes
USR07558,SES07558,Add to Cart,24-01-2026 01:40,Desktop,East,Email,Fashion,0,Yes
USR07559,SES07559,Browse,10-01-2026 06:27,Tablet,East,Social Media,Sports,0,Yes
USR07559,SES07559,Add to Cart,10-01-2026 06:32,Desktop,West,Social Media,Beauty,0,Yes
USR07560,SES07560,Browse,23-01-2026 20:34,Mobile,West,Google Ads,Electronics,0,Yes
USR07560,SES07560,Add to Cart,23-01-2026 20:36,Mobile,North,Email,Fashion,0,Yes
USR07561,SES07561,Browse,27-01-2026 09:53,Tablet,North,Organic,Beauty,0,Yes
USR07561,SES07561,Add to Cart,27-01-2026 09:55,Tablet,South,Email,Sports,0,Yes
USR07562,SES07562,Browse,03-02-2026 01:04,Tablet,South,Google Ads,Sports,0,Yes
USR07563,SES07563,Browse,06-01-2026 16:53,Mobile,South,Email,Sports,0,No
USR07563,SES07563,Add to Cart,06-01-2026 16:55,Mobile,North,Google Ads,Home,0,No
USR07563,SES07563,Checkout,06-01-2026 16:59,Desktop,West,Google Ads,Fashion,0,No
USR07563,SES07563,Purchase,06-01-2026 17:01,Tablet,West,Email,Home,635.04,No
USR07564,SES07564,Browse,22-01-2026 11:26,Desktop,South,Social Media,Fashion,0,Yes
USR07565,SES07565,Browse,16-01-2026 00:47,Desktop,South,Social Media,Fashion,0,Yes
USR07566,SES07566,Browse,01-02-2026 12:02,Tablet,East,Google Ads,Sports,0,Yes
USR07566,SES07566,Add to Cart,01-02-2026 12:05,Mobile,East,Email,Electronics,0,Yes
USR07566,SES07566,Checkout,01-02-2026 12:09,Tablet,South,Email,Sports,0,Yes
USR07567,SES07567,Browse,12-01-2026 00:51,Tablet,North,Email,Electronics,0,Yes
USR07568,SES07568,Browse,30-01-2026 08:20,Mobile,South,Social Media,Electronics,0,Yes
USR07568,SES07568,Add to Cart,30-01-2026 08:23,Tablet,North,Organic,Home,0,Yes
USR07569,SES07569,Browse,16-01-2026 12:58,Desktop,North,Google Ads,Fashion,0,Yes
USR07570,SES07570,Browse,27-01-2026 16:57,Mobile,West,Social Media,Sports,0,Yes
USR07570,SES07570,Add to Cart,27-01-2026 17:00,Tablet,East,Google Ads,Beauty,0,Yes
USR07571,SES07571,Browse,18-01-2026 21:22,Mobile,North,Google Ads,Electronics,0,Yes
USR07571,SES07571,Add to Cart,18-01-2026 21:26,Desktop,North,Social Media,Sports,0,Yes
USR07572,SES07572,Browse,15-01-2026 16:01,Desktop,West,Social Media,Home,0,Yes
USR07572,SES07572,Add to Cart,15-01-2026 16:05,Desktop,East,Social Media,Fashion,0,Yes
USR07573,SES07573,Browse,23-01-2026 03:46,Desktop,North,Google Ads,Beauty,0,Yes
USR07573,SES07573,Add to Cart,23-01-2026 03:51,Desktop,East,Organic,Sports,0,Yes
USR07573,SES07573,Checkout,23-01-2026 03:54,Mobile,North,Email,Beauty,0,Yes
USR07574,SES07574,Browse,18-01-2026 19:42,Desktop,East,Social Media,Beauty,0,Yes
USR07574,SES07574,Add to Cart,18-01-2026 19:47,Tablet,East,Social Media,Fashion,0,Yes
USR07575,SES07575,Browse,16-01-2026 05:42,Mobile,North,Organic,Electronics,0,Yes
USR07575,SES07575,Add to Cart,16-01-2026 05:44,Desktop,South,Social Media,Sports,0,Yes
USR07575,SES07575,Checkout,16-01-2026 05:46,Desktop,South,Organic,Electronics,0,Yes
USR07576,SES07576,Browse,23-01-2026 16:09,Desktop,North,Email,Electronics,0,Yes
USR07576,SES07576,Add to Cart,23-01-2026 16:14,Desktop,West,Google Ads,Home,0,Yes
USR07576,SES07576,Checkout,23-01-2026 16:16,Mobile,East,Organic,Electronics,0,Yes
USR07577,SES07577,Browse,18-01-2026 08:05,Tablet,North,Email,Beauty,0,Yes
USR07577,SES07577,Add to Cart,18-01-2026 08:09,Tablet,West,Email,Beauty,0,Yes
USR07577,SES07577,Checkout,18-01-2026 08:13,Desktop,North,Social Media,Electronics,0,Yes
USR07578,SES07578,Browse,02-02-2026 00:38,Desktop,North,Email,Sports,0,Yes
USR07578,SES07578,Add to Cart,02-02-2026 00:40,Desktop,South,Social Media,Fashion,0,Yes
USR07579,SES07579,Browse,22-01-2026 08:13,Desktop,West,Google Ads,Home,0,Yes
USR07579,SES07579,Add to Cart,22-01-2026 08:18,Mobile,North,Email,Sports,0,Yes
USR07580,SES07580,Browse,24-01-2026 19:30,Tablet,East,Social Media,Electronics,0,Yes
USR07580,SES07580,Add to Cart,24-01-2026 19:34,Mobile,West,Social Media,Fashion,0,Yes
USR07581,SES07581,Browse,20-01-2026 21:13,Tablet,East,Email,Beauty,0,Yes
USR07581,SES07581,Add to Cart,20-01-2026 21:17,Mobile,South,Social Media,Beauty,0,Yes
USR07582,SES07582,Browse,25-01-2026 20:34,Mobile,South,Google Ads,Electronics,0,Yes
USR07583,SES07583,Browse,15-01-2026 09:54,Desktop,West,Email,Fashion,0,Yes
USR07584,SES07584,Browse,24-01-2026 13:14,Tablet,North,Email,Electronics,0,Yes
USR07584,SES07584,Add to Cart,24-01-2026 13:17,Tablet,South,Email,Fashion,0,Yes
USR07585,SES07585,Browse,18-01-2026 13:01,Mobile,East,Organic,Sports,0,Yes
USR07586,SES07586,Browse,08-01-2026 18:08,Desktop,West,Social Media,Sports,0,Yes
USR07587,SES07587,Browse,09-01-2026 04:34,Mobile,South,Social Media,Home,0,Yes
USR07587,SES07587,Add to Cart,09-01-2026 04:37,Tablet,North,Email,Sports,0,Yes
USR07588,SES07588,Browse,29-01-2026 05:21,Desktop,West,Email,Electronics,0,Yes
USR07588,SES07588,Add to Cart,29-01-2026 05:26,Desktop,North,Email,Beauty,0,Yes
USR07589,SES07589,Browse,04-02-2026 06:44,Desktop,North,Google Ads,Electronics,0,Yes
USR07589,SES07589,Add to Cart,04-02-2026 06:49,Mobile,North,Organic,Sports,0,Yes
USR07590,SES07590,Browse,11-01-2026 08:55,Mobile,East,Google Ads,Electronics,0,Yes
USR07591,SES07591,Browse,28-01-2026 12:58,Mobile,South,Google Ads,Beauty,0,No
USR07591,SES07591,Add to Cart,28-01-2026 13:01,Mobile,East,Google Ads,Beauty,0,No
USR07591,SES07591,Checkout,28-01-2026 13:05,Desktop,West,Google Ads,Sports,0,No
USR07591,SES07591,Purchase,28-01-2026 13:07,Tablet,North,Email,Sports,648.82,No
USR07592,SES07592,Browse,08-01-2026 17:07,Mobile,North,Google Ads,Beauty,0,Yes
USR07592,SES07592,Add to Cart,08-01-2026 17:10,Tablet,North,Organic,Sports,0,Yes
USR07593,SES07593,Browse,15-01-2026 18:13,Desktop,North,Google Ads,Electronics,0,Yes
USR07594,SES07594,Browse,19-01-2026 01:40,Tablet,West,Email,Fashion,0,Yes
USR07594,SES07594,Add to Cart,19-01-2026 01:44,Tablet,West,Google Ads,Sports,0,Yes
USR07595,SES07595,Browse,30-01-2026 09:18,Mobile,South,Google Ads,Beauty,0,Yes
USR07596,SES07596,Browse,06-01-2026 13:23,Mobile,East,Social Media,Beauty,0,Yes
USR07596,SES07596,Add to Cart,06-01-2026 13:25,Mobile,North,Organic,Electronics,0,Yes
USR07596,SES07596,Checkout,06-01-2026 13:28,Tablet,East,Google Ads,Fashion,0,Yes
USR07597,SES07597,Browse,26-01-2026 09:46,Desktop,West,Google Ads,Sports,0,Yes
USR07597,SES07597,Add to Cart,26-01-2026 09:49,Desktop,West,Google Ads,Home,0,Yes
